Version	Code	Description	Definition	Two_Digit_Code	Two_Digit_Description	Four_Digit_Code	Four_Digit_Description
1.0.0	120505	Regional Analysis and Development	Built Environment and Design/Urban and Regional Planning/Regional Analysis and Development	12	Built Environment and Design	1205	Urban and Regional Planning
1.0.0	120506	Transport Planning	Built Environment and Design/Urban and Regional Planning/Transport Planning	12	Built Environment and Design	1205	Urban and Regional Planning
1.0.0	120507	Urban Analysis and Development	Built Environment and Design/Urban and Regional Planning/Urban Analysis and Development	12	Built Environment and Design	1205	Urban and Regional Planning
1.0.0	120508	Urban Design	Built Environment and Design/Urban and Regional Planning/Urban Design	12	Built Environment and Design	1205	Urban and Regional Planning
1.0.0	120599	Urban and Regional Planning not elsewhere classified	Built Environment and Design/Urban and Regional Planning/Urban and Regional Planning not elsewhere classified	12	Built Environment and Design	1205	Urban and Regional Planning
1.0.0	129999	Built Environment and Design not elsewhere classified	Built Environment and Design/Other Built Environment and Design/Built Environment and Design not elsewhere classified	12	Built Environment and Design	1299	Other Built Environment and Design
1.0.0	130101	Continuing and Community Education	Education/Education Systems/Continuing and Community Education	13	Education	1301	Education Systems
1.0.0	130102	Early Childhood Education (excl. Māori)	Education/Education Systems/Early Childhood Education (excl. Māori)	13	Education	1301	Education Systems
1.0.0	130103	Higher Education	Education/Education Systems/Higher Education	13	Education	1301	Education Systems
1.0.0	130104	Kura Kaupapa Māori (Māori Primary Education)	Education/Education Systems/Kura Kaupapa Māori (Māori Primary Education)	13	Education	1301	Education Systems
1.0.0	130105	Primary Education (excl. Māori)	Education/Education Systems/Primary Education (excl. Māori)	13	Education	1301	Education Systems
1.0.0	130106	Secondary Education	Education/Education Systems/Secondary Education	13	Education	1301	Education Systems
1.0.0	130107	Te Whāriki (Māori Early Childhood Education)	Education/Education Systems/Te Whāriki (Māori Early Childhood Education)	13	Education	1301	Education Systems
1.0.0	130108	Technical, Further and Workplace Education	Education/Education Systems/Technical, Further and Workplace Education	13	Education	1301	Education Systems
1.0.0	130199	Education Systems not elsewhere classified	Education/Education Systems/Education Systems not elsewhere classified	13	Education	1301	Education Systems
1.0.0	130201	Creative Arts, Media and Communication Curriculum and Pedagogy	Education/Curriculum and Pedagogy/Creative Arts, Media and Communication Curriculum and Pedagogy	13	Education	1302	Curriculum and Pedagogy
1.0.0	130202	Curriculum and Pedagogy Theory and Development	Education/Curriculum and Pedagogy/Curriculum and Pedagogy Theory and Development	13	Education	1302	Curriculum and Pedagogy
1.0.0	130203	Economics, Business and Management Curriculum and Pedagogy	Education/Curriculum and Pedagogy/Economics, Business and Management Curriculum and Pedagogy	13	Education	1302	Curriculum and Pedagogy
1.0.0	130204	English and Literacy Curriculum and Pedagogy (excl. LOTE, ESL and TESOL)	Education/Curriculum and Pedagogy/English and Literacy Curriculum and Pedagogy (excl. LOTE, ESL and TESOL)	13	Education	1302	Curriculum and Pedagogy
1.0.0	130205	Humanities and Social Sciences Curriculum and Pedagogy (excl. Economics, Business and Management)	Education/Curriculum and Pedagogy/Humanities and Social Sciences Curriculum and Pedagogy (excl. Economics, Business and Management)	13	Education	1302	Curriculum and Pedagogy
1.0.0	130206	Kōhanga Reo (Māori Language Curriculum and Pedagogy)	Education/Curriculum and Pedagogy/Kōhanga Reo (Māori Language Curriculum and Pedagogy)	13	Education	1302	Curriculum and Pedagogy
1.0.0	130207	LOTE, ESL and TESOL Curriculum and Pedagogy (excl. Māori)	Education/Curriculum and Pedagogy/LOTE, ESL and TESOL Curriculum and Pedagogy (excl. Māori)	13	Education	1302	Curriculum and Pedagogy
1.0.0	130208	Mathematics and Numeracy Curriculum and Pedagogy	Education/Curriculum and Pedagogy/Mathematics and Numeracy Curriculum and Pedagogy	13	Education	1302	Curriculum and Pedagogy
1.0.0	130209	Medicine, Nursing and Health Curriculum and Pedagogy	Education/Curriculum and Pedagogy/Medicine, Nursing and Health Curriculum and Pedagogy	13	Education	1302	Curriculum and Pedagogy
1.0.0	130210	Physical Education and Development Curriculum and Pedagogy	Education/Curriculum and Pedagogy/Physical Education and Development Curriculum and Pedagogy	13	Education	1302	Curriculum and Pedagogy
1.0.0	130211	Religion Curriculum and Pedagogy	Education/Curriculum and Pedagogy/Religion Curriculum and Pedagogy	13	Education	1302	Curriculum and Pedagogy
1.0.0	130212	Science, Technology and Engineering Curriculum and Pedagogy	Education/Curriculum and Pedagogy/Science, Technology and Engineering Curriculum and Pedagogy	13	Education	1302	Curriculum and Pedagogy
1.0.0	130213	Vocational Education and Training Curriculum and Pedagogy	Education/Curriculum and Pedagogy/Vocational Education and Training Curriculum and Pedagogy	13	Education	1302	Curriculum and Pedagogy
1.0.0	130299	Curriculum and Pedagogy not elsewhere classified	Education/Curriculum and Pedagogy/Curriculum and Pedagogy not elsewhere classified	13	Education	1302	Curriculum and Pedagogy
1.0.0	130301	Aboriginal and Torres Strait Islander Education	Education/Specialist Studies in Education/Aboriginal and Torres Strait Islander Education	13	Education	1303	Specialist Studies in Education
1.0.0	130302	Comparative and Cross-Cultural Education	Education/Specialist Studies in Education/Comparative and Cross-Cultural Education	13	Education	1303	Specialist Studies in Education
1.0.0	130303	Education Assessment and Evaluation	Education/Specialist Studies in Education/Education Assessment and Evaluation	13	Education	1303	Specialist Studies in Education
1.0.0	130304	Educational Administration, Management and Leadership	Education/Specialist Studies in Education/Educational Administration, Management and Leadership	13	Education	1303	Specialist Studies in Education
1.0.0	130305	Educational Counselling	Education/Specialist Studies in Education/Educational Counselling	13	Education	1303	Specialist Studies in Education
1.0.0	130306	Educational Technology and Computing	Education/Specialist Studies in Education/Educational Technology and Computing	13	Education	1303	Specialist Studies in Education
1.0.0	130307	Ethnic Education (excl. Aboriginal and Torres Strait Islander, Māori and Pacific Peoples)	Education/Specialist Studies in Education/Ethnic Education (excl. Aboriginal and Torres Strait Islander, Māori and Pacific Peoples)	13	Education	1303	Specialist Studies in Education
1.0.0	130308	Gender, Sexuality and Education	Education/Specialist Studies in Education/Gender, Sexuality and Education	13	Education	1303	Specialist Studies in Education
1.0.0	130309	Learning Sciences	Education/Specialist Studies in Education/Learning Sciences	13	Education	1303	Specialist Studies in Education
1.0.0	130310	Māori Education (excl. Early Childhood and Primary Education)	Education/Specialist Studies in Education/Māori Education (excl. Early Childhood and Primary Education)	13	Education	1303	Specialist Studies in Education
1.0.0	130311	Pacific Peoples Education	Education/Specialist Studies in Education/Pacific Peoples Education	13	Education	1303	Specialist Studies in Education
1.0.0	130312	Special Education and Disability	Education/Specialist Studies in Education/Special Education and Disability	13	Education	1303	Specialist Studies in Education
1.0.0	130313	Teacher Education and Professional Development of Educators	Education/Specialist Studies in Education/Teacher Education and Professional Development of Educators	13	Education	1303	Specialist Studies in Education
1.0.0	130399	Specialist Studies in Education not elsewhere classified	Education/Specialist Studies in Education/Specialist Studies in Education not elsewhere classified	13	Education	1303	Specialist Studies in Education
1.0.0	139999	Education not elsewhere classified	Education/Other Education/Education not elsewhere classified	13	Education	1399	Other Education
1.0.0	140101	History of Economic Thought	Economics/Economic Theory/History of Economic Thought	14	Economics	1401	Economic Theory
1.0.0	140102	Macroeconomic Theory	Economics/Economic Theory/Macroeconomic Theory	14	Economics	1401	Economic Theory
1.0.0	140103	Mathematical Economics	Economics/Economic Theory/Mathematical Economics	14	Economics	1401	Economic Theory
1.0.0	140104	Microeconomic Theory	Economics/Economic Theory/Microeconomic Theory	14	Economics	1401	Economic Theory
1.0.0	140199	Economic Theory not elsewhere classified	Economics/Economic Theory/Economic Theory not elsewhere classified	14	Economics	1401	Economic Theory
1.0.0	140201	Agricultural Economics	Economics/Applied Economics/Agricultural Economics	14	Economics	1402	Applied Economics
1.0.0	140202	Economic Development and Growth	Economics/Applied Economics/Economic Development and Growth	14	Economics	1402	Applied Economics
1.0.0	140203	Economic History	Economics/Applied Economics/Economic History	14	Economics	1402	Applied Economics
1.0.0	140204	Economics of Education	Economics/Applied Economics/Economics of Education	14	Economics	1402	Applied Economics
1.0.0	140205	Environment and Resource Economics	Economics/Applied Economics/Environment and Resource Economics	14	Economics	1402	Applied Economics
1.0.0	140206	Experimental Economics	Economics/Applied Economics/Experimental Economics	14	Economics	1402	Applied Economics
1.0.0	140207	Financial Economics	Economics/Applied Economics/Financial Economics	14	Economics	1402	Applied Economics
1.0.0	140208	Health Economics	Economics/Applied Economics/Health Economics	14	Economics	1402	Applied Economics
1.0.0	140209	Industry Economics and Industrial Organisation	Economics/Applied Economics/Industry Economics and Industrial Organisation	14	Economics	1402	Applied Economics
1.0.0	140210	International Economics and International Finance	Economics/Applied Economics/International Economics and International Finance	14	Economics	1402	Applied Economics
1.0.0	140211	Labour Economics	Economics/Applied Economics/Labour Economics	14	Economics	1402	Applied Economics
1.0.0	140212	Macroeconomics (incl. Monetary and Fiscal Theory)	Economics/Applied Economics/Macroeconomics (incl. Monetary and Fiscal Theory)	14	Economics	1402	Applied Economics
1.0.0	140213	Public Economics - Public Choice	Economics/Applied Economics/Public Economics - Public Choice	14	Economics	1402	Applied Economics
1.0.0	140214	Public Economics - Publically Provided Goods	Economics/Applied Economics/Public Economics - Publically Provided Goods	14	Economics	1402	Applied Economics
1.0.0	140215	Public Economics - Taxation and Revenue	Economics/Applied Economics/Public Economics - Taxation and Revenue	14	Economics	1402	Applied Economics
1.0.0	140216	Tourism Economics	Economics/Applied Economics/Tourism Economics	14	Economics	1402	Applied Economics
1.0.0	140217	Transport Economics	Economics/Applied Economics/Transport Economics	14	Economics	1402	Applied Economics
1.0.0	140218	Urban and Regional Economics	Economics/Applied Economics/Urban and Regional Economics	14	Economics	1402	Applied Economics
1.0.0	140219	Welfare Economics	Economics/Applied Economics/Welfare Economics	14	Economics	1402	Applied Economics
1.0.0	140299	Applied Economics not elsewhere classified	Economics/Applied Economics/Applied Economics not elsewhere classified	14	Economics	1402	Applied Economics
1.0.0	140301	Cross-Sectional Analysis	Economics/Econometrics/Cross-Sectional Analysis	14	Economics	1403	Econometrics
1.0.0	140302	Econometric and Statistical Methods	Economics/Econometrics/Econometric and Statistical Methods	14	Economics	1403	Econometrics
1.0.0	140303	Economic Models and Forecasting	Economics/Econometrics/Economic Models and Forecasting	14	Economics	1403	Econometrics
1.0.0	140304	Panel Data Analysis	Economics/Econometrics/Panel Data Analysis	14	Economics	1403	Econometrics
1.0.0	140305	Time-Series Analysis	Economics/Econometrics/Time-Series Analysis	14	Economics	1403	Econometrics
1.0.0	140399	Econometrics not elsewhere classified	Economics/Econometrics/Econometrics not elsewhere classified	14	Economics	1403	Econometrics
1.0.0	149901	Comparative Economic Systems	Economics/Other Economics/Comparative Economic Systems	14	Economics	1499	Other Economics
1.0.0	149902	Ecological Economics	Economics/Other Economics/Ecological Economics	14	Economics	1499	Other Economics
1.0.0	149903	Heterodox Economics	Economics/Other Economics/Heterodox Economics	14	Economics	1499	Other Economics
1.0.0	149999	Economics not elsewhere classified	Economics/Other Economics/Economics not elsewhere classified	14	Economics	1499	Other Economics
1.0.0	150101	Accounting Theory and Standards	Commerce, Management, Tourism and Services/Accounting, Auditing and Accountability/Accounting Theory and Standards	15	Commerce, Management, Tourism and Services	1501	Accounting, Auditing and Accountability
1.0.0	150102	Auditing and Accountability	Commerce, Management, Tourism and Services/Accounting, Auditing and Accountability/Auditing and Accountability	15	Commerce, Management, Tourism and Services	1501	Accounting, Auditing and Accountability
